Id,CreationDate,uri
 , ,http://dbpedia.org/resource/John_Kyme_(by_1469%E2%80%931527/28)
36577124,July 2012,http://dbpedia.org/resource/Adam_Skrodzki
36606007,August 2012,http://dbpedia.org/resource/Jonathan_Erdmann
36567140,July 2012,http://dbpedia.org/resource/Anastasia_Vasina
36702761,August 2012,http://dbpedia.org/resource/Felismina_Cavela
36730468,August 2012,http://dbpedia.org/resource/William_Barberie_Howell
36631355,August 2012,http://dbpedia.org/resource/Sam_Agee
36567743,July 2012,http://dbpedia.org/resource/Stigg_of_the_Dump
36700696,August 2012,http://dbpedia.org/resource/Stuart_Paul_Weir
36672884,August 2012,http://dbpedia.org/resource/Romuald_Twardowski
36579104,July 2012,http://dbpedia.org/resource/Craig_Figes
36654737,August 2012,http://dbpedia.org/resource/Britany_van_Lange
36643118,August 2012,http://dbpedia.org/resource/L%C3%BC_Huihui
36579040,July 2012,http://dbpedia.org/resource/Tiberiu_Negrean
36683593,August 2012,http://dbpedia.org/resource/Sally_Rutherford
36722704,August 2012,http://dbpedia.org/resource/Andr%C3%A9s_Mir
36669536,August 2012,http://dbpedia.org/resource/Jakov_Gojun
36705413,August 2012,http://dbpedia.org/resource/Patrick_Segrave
36604935,August 2012,http://dbpedia.org/resource/Tian_Yuan_(table_tennis)
36609397,August 2012,http://dbpedia.org/resource/Ciro_Annunchiarico
36672082,August 2012,http://dbpedia.org/resource/Derek_Theler
36606009,August 2012,http://dbpedia.org/resource/Chouaib_Bouloudinat
36723719,May 2014,http://dbpedia.org/resource/Hassan_Mohamad
36669392,August 2012,http://dbpedia.org/resource/John_Newman_(singer)
36566650,July 2012,http://dbpedia.org/resource/Katheryn_Meaklim
36596846,July 2012,http://dbpedia.org/resource/Anas_Al-Sheghri
36687978,August 2012,http://dbpedia.org/resource/Jan_Ebeling
36655667,August 2012,http://dbpedia.org/resource/Ingrid_Yahoska_Narvaez
36587207,July 2012,http://dbpedia.org/resource/Wang_Hui_(judoka)
36647622,August 2012,http://dbpedia.org/resource/Elena_Smolyanova
36621612,August 2012,http://dbpedia.org/resource/Sofia_Yfantidou
36725411,August 2012,http://dbpedia.org/resource/Cl%C3%A1udio_Marques
36701160,August 2012,http://dbpedia.org/resource/Herb_Mitchell_(actor)
36712236,August 2012,http://dbpedia.org/resource/Jorrit_Kunst
36647238,August 2012,http://dbpedia.org/resource/Ben_Duckett
36596209,July 2012,http://dbpedia.org/resource/Budiman_Yunus
36704407,August 2012,http://dbpedia.org/resource/Emerance_Maschmeyer
36737032,May 2014,http://dbpedia.org/resource/Park_Chan-Young
36672477,August 2012,http://dbpedia.org/resource/Imran_Nahumarury
36717690,August 2012,http://dbpedia.org/resource/Barney_Ruditsky
36562513,July 2012,http://dbpedia.org/resource/Rylan_Hainje
36677537,August 2012,http://dbpedia.org/resource/Ottla_Kafka
36579199,July 2012,http://dbpedia.org/resource/Barbara_Bujka
36629848,May 2014,http://dbpedia.org/resource/Kim_Jan-Di
36642282,August 2012,http://dbpedia.org/resource/Tadhg_Slattery
36657588,August 2012,http://dbpedia.org/resource/Daniella_van_den_Berg
36559961,July 2012,http://dbpedia.org/resource/Berkeley_Bell
36559199,July 2012,http://dbpedia.org/resource/Ching_Maou_Wei
36586331,May 2014,http://dbpedia.org/resource/Jung_Hyo-Jung
36595750,July 2012,http://dbpedia.org/resource/Lucas_Boada
36673882,August 2012,http://dbpedia.org/resource/Oph%C3%A9lie_Aspord
36704848,August 2012,http://dbpedia.org/resource/Berthold_of_Schweinfurt
36673117,August 2012,http://dbpedia.org/resource/Claudette_Mukasakindi
