Id,CreationDate,uri
35533320,April 2012,http://dbpedia.org/resource/Larry_Long_(singer-songwriter)
35506188,April 2012,http://dbpedia.org/resource/Konrad_B%C3%BClte
35214635,March 2012,http://dbpedia.org/resource/Petrus_Franciscus_Greive
35409290,April 2012,http://dbpedia.org/resource/Michelle_Cuevas
35534108,April 2012,http://dbpedia.org/resource/Irving_K._Barber
35306212,April 2012,http://dbpedia.org/resource/Mohamed_Nadjib_Khiar
35276417,March 2012,http://dbpedia.org/resource/Rafael_Gumucio
35455843,April 2012,http://dbpedia.org/resource/Xavi_Rabaseda
35305959,April 2012,http://dbpedia.org/resource/Georgios_Roilos
35368152,April 2012,http://dbpedia.org/resource/Spyros_Marketos
35464315,April 2012,http://dbpedia.org/resource/Royston_Dsouza
35153275,March 2012,http://dbpedia.org/resource/Martin_Gold_(comedian)
35193536,March 2012,http://dbpedia.org/resource/Mattheus_Verheyden
35322086,April 2012,http://dbpedia.org/resource/Alec_Lazenby
35495930,April 2012,http://dbpedia.org/resource/Barry_Stevens_(filmmaker)
35381278,April 2012,http://dbpedia.org/resource/William_Pleydell
35308419,April 2012,http://dbpedia.org/resource/Johan_Ernst_van_Nassau-Siegen
35210971,March 2012,http://dbpedia.org/resource/David_Kempton
35431513,April 2012,http://dbpedia.org/resource/Charles_F._Walcott
35521267,April 2012,http://dbpedia.org/resource/Larry_Brandenburg
35412970,April 2012,http://dbpedia.org/resource/Daniele_Rosania
35141754,March 2012,http://dbpedia.org/resource/Danny_Biega
35210551,March 2012,http://dbpedia.org/resource/Girolamo_Giacobbi
35536104,April 2012,http://dbpedia.org/resource/Idichapuli_Selvaraj
35267185,March 2012,http://dbpedia.org/resource/Lars-Erik_Berenett
35246082,March 2012,http://dbpedia.org/resource/Lance_Thackeray
35253758,March 2012,http://dbpedia.org/resource/Pelayo_Chac%C3%B3n
35469552,April 2012,http://dbpedia.org/resource/Jacob_Gagne
35283030,March 2012,http://dbpedia.org/resource/Paolo_Kind
35327276,April 2012,http://dbpedia.org/resource/Teuruarii_IV
35233748,March 2012,http://dbpedia.org/resource/Herbert_S._Lewis
35442089,April 2012,http://dbpedia.org/resource/Mette_Barlie
35435666,March 2012,http://dbpedia.org/resource/Kevin_Field
35351731,April 2012,http://dbpedia.org/resource/Luigi_Logrippo
35296332,April 2012,http://dbpedia.org/resource/John_Victor_Skiff
