Year,Month,Tile,Id,Gender
2012,July,Teodors Bļugers,50478947,male
2012,July,Zhou Chaochen,2578705,male
2012,July,He Jifeng,2849640,male
2012,July,Chet Anekwe,31123148,male
2012,June,Asim Thahit Abdullah Al Khalaqi,36416524,male
2012,June,Justin Rodhe,36274742,male
2012,June,Mary Earps,50562202,female
2012,June,Syr Law,36133199,female
2012,June,Sandra Fluke,35019767,female
2012,June,Tallia Storm,35584953,female
2012,June,Stephen Barker Turner,3265320,male
2012,June,Sam Oropeza,41645450,male
2012,June,Swaroop Khan,32924595,male
2012,June,Marko Dmitrović,42093247,male
2012,June,Vyacheslav Osnovin,39405961,male
2012,June,Olaus Andreas Grøndahl,36275644,male
2012,June,Daniel Milstein,36206714,male
2012,June,Barry Smitherman,35607993,male
2012,June,Justin Bieber on Twitter,23680998,male
2012,June,Karen Friedman,6040474,female
2012,June,Mikkel Parlo,40488896,male
2012,June,Matthew Hiltzik,6682882,male
2012,June,Gersh Kuntzman,2147701,male
2012,June,Frederick Turner (poet),24183901,male
2012,June,Yasha Malekzad,42572306,male
2012,June,Dog Years (album),2307235,male
2012,June,Walter Millar,33176147,male
2012,June,Stanislav Grof,389524,male
2012,June,Ram Kishore Shukla,32776060,male
2012,June,Megan Lane,45197854,female
2012,June,Mark S. Olsen,11744102,male
2012,June,Rouslan Saghabalyan,35457719,male
2012,June,Blood from the Soul,1359184,male
2012,June,Munmun Dutta,39160668,female
2012,June,Riley Reid,38089872,female
2012,June,Jared Blake,36352523,male
2012,June,Kent W. Colton,36254352,male
2012,June,Sonarika Bhadoria,34299734,female
2012,June,Wannarot Sonthichai,36125939,female
2012,June,Khadija Mushtaq,36128387,female
2012,June,Intuition (rapper),40422300,male
2012,June,Ernst Ludwig von Aster,36256462,male
2012,June,Janet Devlin (singer),35562438,female
2012,June,T. C. McCarthy,36208191,male
2012,June,Stephen Park Turner,29659690,male
2012,June,Amy Zegart,20674424,female
2012,June,Anand Reddi,37997749,male
2012,June,Ed Carfrey,29690929,male
2012,June,Harold Covington,5005429,male
2012,June,The Whole F'n Show,306401,male
2012,June,Kenza Drider,33195851,female
2012,June,Karen Zambos,23778988,female
2012,June,T. P. Senkumar,47306533,male
2012,June,Ashton Kutcher on Twitter,274539,male
2012,June,Mohammad Reza Khanzadeh,36017621,male
2012,June,Bobby Cheng,36216604,male
2012,June,Branimir Hrgota,36850470,male
2012,June,Charles Hudon,48993515,male
2012,June,Sanjay Govil,43530392,male
2012,June,Terrence Ross,35943889,male
2012,June,Dingoes Ate My Baby (band),170368,male
2012,June,Treatment: Tokyo,594171,male
2012,June,JJ Bunny,31127933,female
2012,June,Bianca D'Agostino,36211648,female
2012,June,Cédric Boussoughou,34588443,male
2012,June,Ana Kasparian,21307011,female
2012,June,Babar Luck,5833114,male
2012,June,Emerson Gomes de Moura,36076945,male
2012,June,Amber Lee Ettinger,11795298,female
2012,June,"Cecil Newton, Sr.",9521131,male
2012,June,Richard K. Olney,34613998,male
2012,June,Nedim Kufi,12498170,male
2012,June,Deepika Singh,35505854,female
2012,June,Jessica Nigri,36206463,female
2012,June,Thomas Tomlinson (philosopher),32373526,male
2012,June,Henry Oxley,10566301,male
2012,June,Tanya Ryno,13253640,female
2012,June,Yosimar Reyes,39562672,male
2012,June,John Rook,16190812,male
2012,June,Stephen Jepson,36137504,male
2012,June,Angelo Ponte,1752809,male
2012,June,Giorgos Loizou,47558579,male
2012,June,Vedran Janjetović,37807877,male
2012,June,Hervé Descottes,36198073,male
2012,June,Robert Bruce Findler,36192167,male
2012,June,Harry W. Crosby,12226736,male
2012,June,Lucy Carr,7544454,female
2012,June,Charlotte Sometimes (musician),17303241,female
2012,June,Poulomi Desai,36053847,female
2012,June,Thomas F. August,26012017,male
2012,June,Earl Audet,11258568,male
2012,June,I'm Alright (Jean-Roch song),35503353,male
2012,June,Nicole Coste,235952,male
2012,June,Christina Maslach,28452662,female
2012,June,Zeng Guo Yuan,39799119,male
2012,June,Luke Hemsworth,11615984,male
2012,June,Kikko Matsuoka,2334048,female
2012,June,Aakanksha Singh,40469951,female
2012,June,Stewart Tan Seng Teong,36176279,male
2012,June,Abdul Ghafoor Khan Durrani,21764598,male
2012,June,Charles Blackstone,41422734,male
2012,June,Meamar,36040750,male
2012,June,Erand Hoxha,42787900,male
2012,June,Elizabeth Mackay,34576617,female
2012,June,Keisha Buchanan's debut album,3186061,female
2012,June,Dion Waiters,36112429,male
2012,June,Luka Magnotta,35987677,male
2012,June,Ricardo Arjona,1025010,male
2012,June,GloZell Green,38010654,female
2012,June,Franck Goldnadel,36044863,male
2012,June,Kary Arora,35460992,female
2012,June,Aldo Teqja,42884490,male
2012,June,Yarin Hassan,38206982,male
2012,June,Zan Perrion,38486334,male
2012,June,Hovhannes Hovhannisyan,45397407,male
2012,June,Sean Reyes,41442809,male
2012,June,The Raven (Harold Kionka),36069997,male
2012,June,Sandra Sully (songwriter),2129937,female
2012,June,Anita Sarkeesian,32720869,female
2012,June,Yajuvendra Krishanatry,35824233,male
2012,June,Bradley Skeete,49658710,male
2012,June,Kris Williams (investigator),24535471,female
2012,June,Thomas Tomlinson (philosopher),32373526,male
2012,June,Anna Wood (actress),42579083,female
2012,June,José Treviño Morales,36120199,male
2012,June,Hallam Hope,41548375,male
2012,June,Katherine Dienes,14995519,female
2012,June,Sarah Bakewell,36127858,female
2012,June,Mercury (film),42068,male
2012,June,Christine Assange,26033941,male
2012,June,Soulja Boy: The Movie,12499554,male
2012,June,Dan Thompson (footballer),36721982,male
2012,June,Sune Rose Wagner,11759379,male
2012,June,Kennedy Baker,42208641,female
2012,June,John Fullbright,35968171,male
2012,June,Vector (artiste),36115843,male
2012,June,Ashok Kheny,29244526,male
2012,June,Tiffany Pisani,29087390,female
2012,June,Ross Jeffries,40272873,male
2012,June,Jannike Kruse Jåtog,35873135,female
2012,June,Charles Carreon,20367210,male
2012,June,Ahlam Shibli,12232306,female
2012,June,Mark A. O'Neill,16238637,male
2012,June,Aanchal Kumar,35952731,female
2012,June,Oorlagh George,34495788,female
2012,June,Quinn Norton,6596302,female
2012,June,Mediocracy,8102885,male
2012,June,Phillip Goldfeder,33820618,male
2012,June,Brendan Doherty,36082925,male
2012,June,Gerry Joe Weise,33254795,male
2012,June,Madhurima,35890838,female
2012,June,Thor Aackerlund,19747547,male
2012,June,Nathan Gale,217489,male
2012,June,Stewart Kosoy,35897673,male
2012,June,Sou Yaty,37093683,male
2012,June,You Ought to Listen to This,2056185,male
2012,June,Sachi Matsumoto,39626885,female
2012,June,Matt Cartwright (Pennsylvania politician),36081906,male
2012,June,Vector (artiste),36115843,male
2012,June,Lucy Johnston,26139992,female
2012,June,Colia Clark,21536024,female
2012,June,Tejn (artist),35140178,male
2012,June,Marc_Drillech,36006763,male
2012,June,Rani Agrawal,35925694,female
2012,June,John_Lavelle_(actor),33817923,male
2012,June,Frederick William Sanderson,36072300,male
2012,June,P Sankaran,31101713,male
2012,June,Ravi Belagere,21954874,male
2012,June,Nick Jonas Promotional Concerts,18366271,male
2012,June,Kolyan Edgar,33311129,male
2012,June,Gérard Rozenknop,35853606,male
2012,June,Marc Houalla,35847233,male
2012,June,OpenLeaks,30017929,male
2012,June,Alan Woods (political theorist),44494654,male
2012,June,Arthur Whitney (computer scientist),1803686,male
2012,June,Delano Johnson,50903846,male
2012,June,Peristera Baziana,15702073,male
2012,June,Tamara Benitez,33007181,female
2012,June,Said Namouh,16955271,male
2012,June,Sabina Umeh-Akamune,15963559,female
2012,June,Powerstar Srinivasan,44225154,male
2012,June,Tom Biscardi,18944886,male
2012,June,Zan Perrion,38486334,male
2012,June,Robert V. Maraist,35985476,male
2012,June,Judith Belushi Pisano,16384,male
2012,June,Keigo Numata,36046035,male
2012,June,Paula Tooths,48844888,female
2012,June,Um Vichet,36823164,male
2012,June,Ghazal Omid,3852397,female
2012,June,Nemanja Latinović,40149773,male
2012,June,Latarsha Rose,35974684,female
2012,June,Martin O'Reilly,36041163,male
2012,June,Daniel M. Ziff,36026498,male
2012,June,Yaki Kadafi,31586970,male
2012,June,Thomas James Longley,28352526,male
2012,June,Allison Weiss,35954697,female
2012,June,Jordan Weal,40363319,male
2012,June,Tyreek Hill,36445204,male
2012,June,OneUpMe,1512539,male
2012,June,S-4 (facility),513303,male
2012,June,Cathi Unsworth,14821805,female
2012,June,Sridhar Tayur,36021710,male
2012,June,Brian Crecente,23581627,male
2012,June,Thomas Mantell,558373,male
2012,June,Paris Katherine Jackson,14995351,male
2012,June,Victor Meldrew,32689,male
2012,June,Brandon Richards,28875238,male
2012,June,Paul Skoutelas,35896478,male
2012,June,Kevin Ou,35669352,male
2012,June,Perfect (musician),22050863,male
2012,June,Michelle Manhart,8886569,female
2012,May,Jamal Blackman,43933903,male
2012,May,Phil Mason,40893536,male
2012,May,Edward Morgan Forester,64688,male
2012,May,Jed Rose,35887314,male
2012,May,Jack Douglass,35812328,male
2012,May,Luka Magnotta,35987677,male
2012,May,Stefania Wolicka,11710279,female
2012,May,Deepak Shimkhada,44685353,male
2012,May,Daniela Filipescu,13675527,male
2012,May,Jessica Campbell,19218167,female
2012,May,Jen Statsky,49169612,female
2012,May,Joshua Titima,38177283,male
2012,May,Todd Duffey,29574438,male
2012,May,Charles Duncan (artist),49583645,male
2012,May,James von der Heydt,20752963,male
2012,May,Lyda Verstegen,35836120,female
2012,May,Yoshikazu Takeuchi,35897960,male
2012,May,Regina Askia-Williams,4901847,female
2012,May,A. A. Khan (academician),32807102,male
2012,May,Keith Davies,35770910,male
2012,May,Maksymilian Leonid Dubrawski,35912418,male
2012,May,Dolphin Diaries,5411687,male
2012,May,Mohamed Bin Issa Al Jaber,26297718,male
2012,May,Mohamed Bin Issa Al Jaber,26297718,male
2012,May,Eric Simeon,34973102,male
2012,May,Jeffrey Karp,35961512,male
2012,May,Bisa Williams,35948673,female
2012,May,Surrender (Shimokawa Mikuni song),2387397,female
2012,May,Leonora Moore,33817291,female
2012,May,Nike Oshinowo-Soleye,16570067,female
2012,May,Curtis Bennett,7644489,male
2012,May,Jayaram Padikkal,2013937,male
2012,May,Believer: Tabidachi No Uta,2387397,female
2012,May,Raymond Kevorkian,35891117,male
2012,May,Bee Namthip,36227203,female
2012,May,Shane Bitney Crone,38974369,male
2012,May,Mike Nielsen,35871036,male
2012,May,Nicolas Hamilton,35945784,male
2012,May,Todd Kane,37839511,male
2012,May,Shit You Weren't Supposed To Hear,11850610,male
2012,May,Pete Hoekstra 2012 Superbowl advertisement in Michigan,468307,male
2012,May,Mamola Bai,35886526,female
2012,May,Tamar El Or,28711675,female
2012,May,Muthappa Rai,21953666,male
2012,May,Timmie Jean Lindsey,35923911,female
2012,May,Chuck Franco,35923934,male
2012,May,Olga Kalyuzhnaya,31920090,female
2012,May,Suicide of Tyler Clementi,29016074,male
2012,May,Adam Cappa,35301639,male
2012,May,Peter Griesar,3584343,male
2012,May,Malik Sulaiman,14170758,male
2012,May,David Booth (priest),35862195,male
2012,May,John Plemth,35540925,male
2012,May,Kurt Boone,33742211,male
2012,May,George K. Simon,33162996,male
2012,May,Randolph Stone,49696001,male
2012,May,Fernando Romero,35748371,male
2012,May,Regina Askia-Williams,4901847,female
2012,May,Jim Meffert,26707401,male
2012,May,Michael Rowbotham,9554799,male
2012,May,Lee Newton,35355537,female
2012,May,Kid Ink,35751366,male
2012,May,Peter Topping,33795656,male
2012,May,Phil Valentine,2212958,male
2012,May,Hoss (comics),7138915,male
2012,May,Kelly Evans,35631472,female
2012,May,Lucas Piazón,41641747,male
2012,May,DJ Freak,25336790,male
2012,May,Alessio Corti,33795578,male
2012,May,Ricardo Hernandez,38748593,male
2012,May,Mickaël Vendetta,26061069,male
2012,May,Jamilah Kolocotronis,28206756,female
2012,May,Don Wilbanks,35812331,male
2012,May,Assaf Abu Rahhal,36954969,male
2012,May,Thomas Erak,35989631,male
2012,May,Crystal Jordan,23883322,female
2012,May,Charles Kegel,5843670,male
2012,May,David Lyttle,35829314,male
2012,May,Gabriel Vasconcellos Ferreira,36589754,male
2012,May,Priscilla Chan (Mark Zuckerberg),48711382,female
2012,May,Matheus Cotulio Bossa,46343763,male
2012,May,Almamy Sogoba,35043235,male
2012,May,Värner Lootsmann,35870617,male
2012,May,James L. Nelson,3970224,male
2012,May,Libby Roderick,7288210,female
2012,May,Jenna Marbles,33101554,female
2012,May,Sunanda Pushkar,28517269,female
2012,May,Tia Norfleet,35845275,female
2012,May,Claude Genest,8055201,male
2012,May,Ruben Bentancourt,40382935,male
2012,May,Sigmund Sobolewski,8608714,male
2012,May,Ken Hoang,6808548,male
2012,May,Wayne Logan,19498118,male
2012,May,Marios Antoniades,36280517,male
2012,May,Wayne Logan,19498118,male
2012,May,Naum Shusterman,35827022,male
2012,May,Zia McCabe,1884788,female
2012,May,Robert Muller,2113779,male
2012,May,Joker venom,98301,male
2012,May,Arthur Kemp,23690664,male
2012,May,Jitendra Joshi,35601911,male
2012,May,Sandra Finley,10508469,female
2012,May,Ann Dunnigan,31838568,female
2012,May,Along Came The Chosen,35572741,male
2012,May,Mark Labbett,5014433,male
2012,May,Daniel Smales,47722745,male
2012,May,John Mason (schoolmaster),8300055,male
2012,May,Pedro dos Santos Calçado,44805393,male
2012,May,"Hyun, Jae-Hyun",33932225,male
2012,May,Masha Novoselova,31287670,female
2012,May,Kristian Gkolomeev,36654476,male
2012,May,Valeria Lukyanova,40492671,female
2012,May,Andy Cherry,34764838,male
2012,May,Gary Wheaton,32379280,male
2012,May,Drake Jensen,35694161,male
2012,May,Fanny Imlay,11534627,female
2012,May,Nocturnal Sunshine,35067026,female
2012,May,Taruni Sachdev,35825283,female
2012,May,Thomas Massie,28005891,male
2012,May,Misha Bryan (singer),36288528,female
2012,May,Corinne Narassiguin,35757577,female
2012,May,Thomas Ridgewell,43671278,male
2012,May,Fernando Ledesma,35563804,male
2012,May,Dennis Heeney,935689,male
2012,May,Mohua Mukherjee,25903891,female
2012,May,Péter Gervai,31470561,male
2012,May,Ramsey Muniz,38833282,male
2012,May,Jitendra Joshi (Marathi actor),35601911,male
2012,May,Raffaele Di Gennaro,40880859,male
2012,May,Deborah_Hertz,21043321,female
2012,May,Ion Taranu,30253278,male
2012,May,Nicholas Sand,2487131,male
2012,May,Bryan Cogman,35653950,male
2012,May,Dan Ferro,4356580,male
2012,May,Russell Deacon,31835173,male
2012,May,Princess Kaoru Nakamaru,35390199,female
2012,May,Poonam Pandey,40601612,female
2012,May,Josue Larose,35716824,male
2012,May,Nancy Heche,32851094,female
2012,May,John Resig,21051961,male
2012,May,Amy Sanders,26083225,female
2012,May,My Name Is Kay,35779902,female
2012,May,Dan Roan (journalist),44800055,male
2012,May,Albert Erives,33926496,male
2012,May,Joel Gilbert,37998097,male
2012,May,Jennifer Lopez (meteorologist),1642949,female
2012,May,Santhosh Pandit,33840854,male
2012,May,Daniel Baston,35710420,male
2012,May,Aaron Rodgers Day,1284267,male
2012,May,Shane Bitney Crone,38974369,male
2012,May,Reda Hafez,18558714,male
2012,May,Cary Barlowe,26145783,male
2012,May,Nadim Kobeissi,35047924,male
2012,May,Bec Hyatt,38119281,female
2012,May,Jean-Serge Brisson,711013,male
2012,May,Miguel Figueroa,503599,male
2012,May,Ed Vanwoudenberg,698839,male
2012,May,Charles Cavilla,2027228,male
2012,May,Jean Blaquière,2023871,male
2012,May,Jim Hnatiuk,23518398,male
2012,May,Jim Webb (Canada),2439296,male
2012,May,Lora Leigh,26957352,female
2012,May,Alejandro Felipe,34810451,male
2012,May,Betty Azar,14800670,female
2012,May,Michael Sgarbossa,35133699,male
2012,May,Stewart McPherson (geographer),24018367,male
2012,May,Keith Rothfus,35854195,male
2012,May,Zakiya Cox,37393963,female
2012,May,Alastair Robinson,24018566,male
2012,May,Alexandra Fol,5427408,female
2012,May,Tony Northrup,35607227,male
2012,May,Julian Roughton,34169380,male
2012,May,Marina Hedman,3332833,female
2012,May,Alina Plugaru,18232126,female
2012,May,Rahul Sharma (actor),40773026,male
2012,May,Mark Dalbey,35747611,male
2012,May,Maricopa County Sheriff's Office Cold Case Posse,6260914,male
2012,May,Soledad Onetto,35694819,female
2012,May,I Heart Tuesdays,2172695,male
2012,May,Gajendra Thakur,30755513,male
2012,May,Chris Driver,36531934,male
2012,May,Alena Vostrá,4201514,female
2012,May,Drąsius Kedys,35676653,male
2012,May,Yanni Gourde,35151955,male
2012,May,Alma Preinkert,1912766,female
2012,May,Alice Barnes,43969676,female
2012,May,Markku Andersson,35642365,male
2012,May,Fabio Massimo Cacciatori,35531585,male
2012,May,Moriah Peters,35521901,female
2012,May,Cameron Lindsay,38131114,male
2012,May,Ivan Zagni,35656749,male
2012,May,Inman Hunter,35401967,male
2012,May,Melissa Schroeder,35672405,female
2012,May,Bhimjee Parikh,7777409,male
2012,May,Gianluigi Quinzi,35961079,male
2012,May,Leo Ford,1447948,male
2012,May,Bradford murders,27506925,male
2012,May,Dumitru Popescu,50376206,male
2012,May,Michael Zasloff,35713691,male
2012,May,Lily Robbins,35579213,female
2012,May,Gordon J. Key,35634477,male
2012,May,Sharon Labchuk,1546996,female
2012,May,Sarah Bradlee Fulton,35727915,female
2012,May,Siobhan Benita,35043028,female
2012,May,Diwon,33781275,male
2012,May,Danny Whitehead,41554469,male
2012,May,William Lane Craig,314725,male
2012,May,Stuart Holroyd,19277187,male
2012,May,Siddharth Mallya,34386833,male
2012,May,Bo Guagua,35525097,male
2012,May,Tim Joyce,35799871,male
2012,May,Badal bey Badalbeyli,8816868,male
2012,May,Hampus Lindholm,35125684,male
2012,May,Ellen Schreiber,3820448,female
2012,May,Kevin Porter (actor),35037822,male
2012,May,Griffin Gluck,45489912,male
2012,May,Chaz Roe,22312533,male
2012,May,Poonam Pandey,40601612,female
2012,May,Sven Kullander (physicist),31458385,male
2012,May,Jorge Casado,36851203,male
2012,May,Ken McGowan,5362281,male
2012,May,Karen Russell,8107846,female
2012,May,Heather Stilwell,1982135,female
2012,May,Kenzie (songwriter),27615999,female
2012,May,Cary Barlowe,26145783,male
2012,May,Vicente Locaso,35617480,male
2012,May,Washington Luís de Paulo,35637356,male
2012,May,J.T. Ready,35701859,male
2012,May,François Gourd,2116632,male
2012,May,Denis Bérardier,34279011,male
2012,May,Justin Bethel,35906798,male
2012,May,Charles C. W. Cooke,50858660,male
2012,May,Emily Addison,39469720,female
2012,May,Michelle Shields,35518266,female
2012,May,Naseem Vicky,34454404,male
2012,May,Lisa Irwin,33594590,female
2012,May,Victor Lau,33240261,male
2012,May,Andrew Overtoom,37409746,male
2012,May,Lyndon Lawless,3091450,male
2012,May,Peer Posipal,35696091,male
2012,May,Kirby Bliss Blanton,35572838,female
2012,May,Pat Woodell,35510314,female
2012,May,Joey Carbone,35062927,male
2012,May,Paul Pîrşan,35120132,male
2012,May,Edie Parker (Canadian artist),35522460,female
2012,May,O.L. Rapson,35664397,male
2012,April,Kevin Pallister,6477343,male
2012,April,John Clapp (artist),6272702,male
2012,April,Roberto Jacoby,35363169,male
2012,April,Kamala-Jean Gopie,6874047,female
2012,April,DeWayne Lewis,2960125,male
2012,April,Achiyahu HaKohain,34779799,male
2012,April,First Lady of the World,2113779,male
2012,April,Gabriel Pomerand,35658484,male
2012,April,Jack MacDougall,7882563,male
2012,April,Frank J. Fleming,35661434,male
2012,April,Alfred Fischer (judge),3576878,male
2012,April,Abdul Rahman Orfalli,35656481,male
2012,April,Eddy Gunawan,44386425,male
2012,April,Novan Setyo Sasongko,36251826,male
2012,April,Birth cries of atoms,49008,male
2012,April,Fahed Boodai,35643713,male
2012,April,Ahmed Hassani al-Yemeni,9192808,male
2012,April,David Scott (headmaster),13565707,male
2012,April,Francesca Cruz,35556005,female
2012,April,Tamer Şahin,32473644,male
2012,April,Rex Ziak,6321042,male
2012,April,Tyler Summitt,42372837,male
2012,April,William Karlsson,39205540,male
2012,April,Josef Skorepa,32100052,male
2012,April,Begum Zari Sarfaraz,33573142,female
2012,April,Andrew Yogan,35239927,male
2012,April,Tom Wreggitt,35474722,male
2012,April,Pavel Pepperstein,35492755,male
2012,April,Dorian Baxter,2897986,male
2012,April,Liz White (politician),35893281,female
2012,April,Luc Harvey,4293416,male
2012,April,Elmer Knutson,566635,male
2012,April,Jill Whalen,33151314,female
2012,April,Claire Morgan,33413980,female
2012,April,Cameron Finley,5181932,male
2012,April,Patient J,35654984,male
2012,April,Patrick Zipfel,33629472,male
2012,April,Zone Records,1537472,male
2012,April,Anthony Shaw,38023253,male
2012,April,Sneha Kapoor,35702281,female
2012,April,Nimrod Kämer,40452267,male
2012,April,All Truth Is God's Truth,4500384,male
2012,April,Carla DeSola,35605338,female
2012,April,Nick Wright (politician),4280145,male
2012,April,Ryan Watson (politician),18385930,male
2012,April,Larry Ashmore,34268509,male
2012,April,John Percy (politician),28881715,male
2012,April,Julien Bertheau,34230212,male
2012,April,Allen Boothroyd,1716963,male
2012,April,Lee Stetson,13516045,male
2012,April,Lindsay Ell,21992825,female
2012,April,Daniela Georgieva,5831060,female
2012,April,Paul Pîrşan,35120132,male
2012,April,Carolyn Lamm,35599361,female
2012,April,Chris Mitchelmore,33857382,male
2012,April,Leila Anderson,35432057,female
2012,April,Suzanne Roberts,33346905,female
2012,April,David Bawden,625094,male
2012,April,Jayesh Manek,35544103,male
2012,April,Ian Cook (doctor),12800367,male
2012,April,Mike Genna,45247994,male
2012,April,Joshua Feldman,5106564,male
2012,April,Nikolaus Simrock,35593971,male
2012,April,Chinx Drugz,39123067,male
2012,April,Sarah Fortune,5546690,female
2012,April,Craig Graham,35750450,male
2012,April,Zulkifli Abdhir,35335579,male
2012,April,Skatemaster Tate,34391424,male
2012,April,Denzil Meuli,27840377,male
2012,April,Vedala Hemachandra,31627562,male
2012,April,Jill Powell,17969599,female
2012,April,Denis Cheryshev,36850895,male
2012,April,Jordan Wood,51355844,male
2012,April,Umesh Waghmare,29024391,male
2012,April,11:11 (Austin Mahone song),34136183,male
2012,April,Chris Bush (playwright),12298797,male
2012,April,Jethro Compton,28779101,male
2012,April,Louise Vyent,5135131,female
2012,April,Mak Yuree,48479801,male
2012,April,Capri Anderson,38516994,female
2012,April,R. Swaminatha Merkondar,35564004,male
2012,April,Anna Polina,35299206,female
2012,April,Sylvia Romo,35558496,female
2012,April,Paul Stefanidis,34878950,male
2012,April,Bob Plamondon,8149793,male
2012,April,Adrian Bryan-Brown,33278341,male
2012,April,Chris Allbritton,1261804,male
2012,April,A-fu Teng,44393684,female
2012,April,Brigido Lara,875044,male
2012,April,Moni Aizik,20099976,male
2012,April,"James Paul Donahue, Jr.",30691758,male
2012,April,Carsten Thomassen (journalist),15251656,male
2012,April,Brad Lennon,14443840,male
2012,April,Nancy Apple,13667497,female
2012,April,Joachim Weickert,35487212,male
2012,April,WireDoo,168552,male
2012,April,Paul Izzo,37799366,male
2012,April,Samuel Castillejo,43696186,male
2012,April,Can Ergenekan,35536761,male
2012,April,Henry Gunther (soldier),20030000,male
2012,April,Mihail Ilyich Surkov,35521510,male
2012,April,Patrick Chapman,1078126,male
2012,April,Kittiphong Pluemjai,45225670,male
2012,April,Jim Brandt,44282892,male
2012,April,Dylan Ryan,34908290,female
2012,April,Katherine Stenholm,35435641,female
2012,April,Les Brown (American football),36606812,male
2012,April,Gianna Jessen,1890959,female
2012,April,Maria Redaelli-Granoli,38818956,female
2012,April,Larry Kirshbaum,35087849,male
2012,April,Rafael Mendes,35115019,male
2012,April,Listen to the Scatman,558490,male
2012,April,2010 Bernard Tomic tennis season,5057078,male
2012,April,2012 Bernard Tomic tennis season,5057078,male
2012,April,Johnny Sandelson,40551297,male
2012,April,The Freud Reader,722501,male
2012,April,Lauren Flax,21555348,female
2012,April,Jeremy Keenan,35488572,male
2012,April,Daniel Steres,39162702,male
2012,April,Neva Gilbert,4544641,female
2012,April,Stacey Muruthi,35388423,male
2012,April,John Márquez,7385325,male
2012,April,Attia Bano Qamar,33660081,female
2012,April,Lee Gurga,24934623,male
2012,April,Anna Lundh,33235654,female
2012,April,Sabrina Guinness,10219990,female
2012,April,Bethany Anne Lind,30294820,female
2012,April,John O'Sullivan (footballer),39299127,male
2012,April,Lana Wolf,7917331,female
2012,April,Gjekë Marinaj,2969268,male
2012,April,Jack Trout,1107835,male
2012,April,Marcus Urban,34889868,male
2012,April,Michael Roth (baseball),34749998,male
2012,April,Cody Martin (baseball),34750226,male
2012,April,Hilary Rosen,173147,female
2012,April,Arab Families Working Group,33165915,female
2012,April,Himarsha Venkatsamy,35468410,female
2012,April,Ordinary Day (Nick Lachey song),762775,male
2012,April,Mimi Macpherson,35321955,female
2012,April,Christian Santos,43528933,male
2012,April,Veronica Roth,34161875,female
2012,April,Louis Tomlinson,40136993,male
2012,April,Ross Wimer,23378332,male
2012,April,Nathan Ballard,42485763,male
2012,April,Mario Borrelli,32767240,male
2012,April,Henry Tilton Gorrell,35173232,male
2012,April,Sam Foley,36723169,male
2012,April,James Pearce (journalist),42576106,male
2012,April,Byron Harmon,35417009,male
2012,April,Peter Eldin,35418379,male
2012,April,Eric Justin Toth,38879004,male
2012,April,Steven Claydon,10303334,male
2012,April,Robert Sheffey,26699583,male
2012,April,Mrunal Jain,41306704,male
2012,April,Josh Ford (soccer),36858487,male
2012,April,Tim Peto,35415630,male
2012,April,James W. Moseley,9790784,male
2012,April,Jerome Clark,3019679,male
2012,April,Jeremy Vuolo,39756512,male
2012,April,Eva Carneiro,45607969,female
2012,April,Debtflation,21044844,male
2012,April,Enzo Martinez,39269932,male
2012,April,Arjun Coomaraswamy,38912283,male
2012,April,Joy Romero,35405005,female
2012,April,Dub FX,35408661,male
2012,April,Charles Brokaw,35449422,male
2012,April,Dwan Hurt,29203835,male
2012,April,Vexnews,2199640,male
2012,April,Kenny Cordray,35210180,male
2012,April,Kenneth W. James,81493,male creature
2012,April,Devorah Frost,37794984,female
2012,April,Danny Fraticelli,32276412,male
2012,April,Anthony Woods,35512888,male
2012,April,Samantha Brick,35526641,female
2012,April,Elliott Morgan,39443306,male
2012,April,Kirsa Jensen case,15544314,female
2012,April,Nir Rosen,5692910,male
2012,April,Aleksandra Melnichenko,35519056,female
2012,April,Pripri Scat,558490,male
2012,April,Norbert Balogh,43580841,male
2012,April,List of statues of Andranik Ozanian,4161993,male
2012,April,Louella Woodford,3193829,male
2012,April,Sean Curran (scientist),35153806,male
2012,April,David Armand (author),42786306,male
2012,April,Saw Phaik Hwa,35346869,female
2012,April,Daniel Scott (soccer),35525520,male
2012,April,Chris Brennan,17445429,male
2012,April,Caolan Lavery,35268429,male
2012,April,Roshonara Choudhry,29543044,female
2012,April,Spearhead (novel),16204732,male
2012,April,Edward George Turner,14027006,male
2012,April,Dianna Booher,32331160,female
2012,April,Brînduşa Armanca,4556889,female
2012,April,Voltage (Skrillex album),34016927,male
2012,April,Murder of Oksana Makar,35267205,female
2012,April,Brian Ownby,35979576,male
2012,April,Josue Soto,35288502,male
2012,April,Waka (protocol),1709217,male
2012,April,Rod Loyola,46622596,male
2012,April,"Bobby Bonds, Jr.",35170305,male
2012,April,Mike Shildt,35265684,male
2012,April,Anthony Christmas,34914101,male
2012,April,Back from Ashes,32881812,male
2012,April,Zafarullah Jan,21996245,male
2012,April,Lauren Gray,41963529,female
2012,April,Matt Barnes (baseball),35044972,male
2012,April,Konrad Warzycha,35980096,male
2012,April,Jason Krizan,34750107,male
2012,April,Helen M. Duncan,35276668,female
2012,April,Self-immolations in Tunisia,30472177,male
2012,April,Jemima Abey,3607842,female
2012,April,Danny Mastrogiorgio,21663143,male
2012,April,Jonathan Meades (footballer),37560233,male
2012,April,William A. Tiller,4142213,male
2012,April,DJs Are Not Rockstars,47094,female
2012,April,Tommy O'Sullivan,36748228,male
2012,April,David E. Henderson,21813995,male
